image_path,image_pred,image_pro
./tot_data/img_v3_11029.jpg,2.0,-2.153350830078125
./tot_data/img_v3_25111.jpg,5.0,0.9501902461051941
./tot_data/img_v3_28860.jpg,27.0,5.596287250518799
./tot_data/img_v3_23090.jpg,38.0,0.6471239924430847
./tot_data/img_v3_13039.jpg,17.0,-6.095879077911377
./tot_data/img_v3_40547.jpg,4.0,-4.637509822845459
./tot_data/img_v3_24546.jpg,4.0,0.4153602421283722
./tot_data/img_v3_22743.jpg,38.0,-0.8543359637260437
./tot_data/img_v3_23889.jpg,39.0,-1.1724961996078491
./tot_data/img_v3_40936.jpg,32.0,-2.160922050476074
./tot_data/img_v3_51282.jpg,37.0,-1.8843424320220947
./tot_data/img_v3_13277.jpg,9.0,-0.8362690210342407
./tot_data/img_v3_19828.jpg,13.0,-2.615424156188965
./tot_data/img_v3_556.jpg,25.0,0.08972902595996857
./tot_data/img_v3_39963.jpg,19.0,-1.4378920793533325
./tot_data/img_v3_34592.jpg,7.0,8.771214485168457
./tot_data/img_v3_51284.jpg,38.0,1.5205612182617188
./tot_data/img_v3_8174.jpg,9.0,4.493121147155762
./tot_data/img_v3_8826.jpg,13.0,-1.3016654253005981
./tot_data/img_v3_28097.jpg,25.0,3.538405656814575
./tot_data/img_v3_25455.jpg,29.0,-0.5117871761322021
./tot_data/img_v3_50099.jpg,23.0,-1.279403567314148
./tot_data/img_v3_12387.jpg,21.0,0.42795467376708984
./tot_data/img_v3_21556.jpg,38.0,-0.2460857480764389
./tot_data/img_v3_19900.jpg,10.0,-3.528561592102051
./tot_data/img_v3_43361.jpg,17.0,6.058845520019531
./tot_data/img_v3_50569.jpg,35.0,2.9971256256103516
./tot_data/img_v3_18697.jpg,29.0,-0.29714858531951904
./tot_data/img_v3_35017.jpg,8.0,-1.5484540462493896
./tot_data/img_v3_39585.jpg,18.0,-1.8981573581695557
./tot_data/img_v3_20691.jpg,0.0,0.041290439665317535
./tot_data/img_v3_40271.jpg,20.0,6.496174335479736
./tot_data/img_v3_10072.jpg,11.0,1.65047025680542
./tot_data/img_v3_20048.jpg,34.0,0.4310610294342041
./tot_data/img_v3_27840.jpg,25.0,-3.359572172164917
./tot_data/img_v3_26059.jpg,21.0,-1.739301323890686
./tot_data/img_v3_46375.jpg,25.0,4.185993671417236
./tot_data/img_v3_48399.jpg,33.0,-3.8765063285827637
./tot_data/img_v3_23284.jpg,20.0,-1.0982766151428223
./tot_data/img_v3_38794.jpg,1.0,7.033580303192139
./tot_data/img_v3_43398.jpg,17.0,2.6493406295776367
./tot_data/img_v3_15233.jpg,17.0,-1.5081175565719604
./tot_data/img_v3_29632.jpg,29.0,4.504454135894775
./tot_data/img_v3_5308.jpg,11.0,2.5575735569000244
./tot_data/img_v3_30330.jpg,30.0,4.552435874938965
./tot_data/img_v3_34830.jpg,7.0,7.037954807281494
./tot_data/img_v3_38018.jpg,14.0,1.7692289352416992
./tot_data/img_v3_30576.jpg,4.0,3.7429139614105225
./tot_data/img_v3_1287.jpg,8.0,3.6185030937194824
./tot_data/img_v3_39817.jpg,19.0,2.8156707286834717
./tot_data/img_v3_4295.jpg,12.0,-2.234879732131958
./tot_data/img_v3_39522.jpg,18.0,4.2830400466918945
./tot_data/img_v3_28546.jpg,27.0,2.996157646179199
./tot_data/img_v3_17853.jpg,19.0,-3.0615265369415283
./tot_data/img_v3_12696.jpg,13.0,-1.6869522333145142
./tot_data/img_v3_12625.jpg,29.0,-0.9314068555831909
./tot_data/img_v3_42161.jpg,6.0,1.2741432189941406
./tot_data/img_v3_36559.jpg,11.0,6.85410737991333
./tot_data/img_v3_14337.jpg,22.0,-0.8056764602661133
./tot_data/img_v3_29526.jpg,28.0,8.840044021606445
./tot_data/img_v3_23148.jpg,16.0,-2.7394673824310303
./tot_data/img_v3_33459.jpg,39.0,-0.7663933634757996
./tot_data/img_v3_25654.jpg,5.0,2.1098947525024414
./tot_data/img_v3_14083.jpg,20.0,3.2312934398651123
./tot_data/img_v3_25347.jpg,16.0,-2.189638614654541
./tot_data/img_v3_9099.jpg,11.0,0.5273140668869019
./tot_data/img_v3_27462.jpg,24.0,6.432153701782227
./tot_data/img_v3_46862.jpg,2.0,-0.6207135915756226
./tot_data/img_v3_42549.jpg,14.0,1.0777353048324585
./tot_data/img_v3_12850.jpg,9.0,-6.656239986419678
./tot_data/img_v3_46125.jpg,25.0,0.07444186508655548
./tot_data/img_v3_16004.jpg,32.0,-2.8371028900146484
./tot_data/img_v3_35087.jpg,9.0,0.9708549976348877
./tot_data/img_v3_32195.jpg,35.0,2.3852248191833496
./tot_data/img_v3_13089.jpg,12.0,0.07671616971492767
./tot_data/img_v3_30316.jpg,4.0,0.10331638157367706
./tot_data/img_v3_23819.jpg,38.0,0.7267237305641174
./tot_data/img_v3_52596.jpg,6.0,-1.4847207069396973
./tot_data/img_v3_12861.jpg,12.0,-3.1520378589630127
./tot_data/img_v3_8825.jpg,12.0,-0.5018936991691589
./tot_data/img_v3_41090.jpg,1.0,0.3689049184322357
./tot_data/img_v3_47590.jpg,27.0,-4.246300220489502
./tot_data/img_v3_33305.jpg,38.0,3.194610118865967
./tot_data/img_v3_17879.jpg,39.0,-2.8892693519592285
./tot_data/img_v3_33851.jpg,39.0,2.3895103931427
./tot_data/img_v3_9818.jpg,11.0,2.18912410736084
./tot_data/img_v3_53334.jpg,9.0,2.2929446697235107
./tot_data/img_v3_1132.jpg,8.0,3.3237428665161133
./tot_data/img_v3_37865.jpg,14.0,-2.4189651012420654
./tot_data/img_v3_20671.jpg,27.0,-1.1580005884170532
./tot_data/img_v3_10008.jpg,11.0,-0.5849051475524902
./tot_data/img_v3_52502.jpg,6.0,2.404287338256836
./tot_data/img_v3_51514.jpg,36.0,-5.312359809875488
./tot_data/img_v3_31425.jpg,33.0,5.30446720123291
./tot_data/img_v3_28472.jpg,26.0,2.376504898071289
./tot_data/img_v3_17295.jpg,36.0,-0.1996120661497116
./tot_data/img_v3_13965.jpg,12.0,2.446875810623169
./tot_data/img_v3_33687.jpg,39.0,2.7169744968414307
./tot_data/img_v3_19917.jpg,1.0,-3.6009275913238525
./tot_data/img_v3_29348.jpg,28.0,9.770654678344727
./tot_data/img_v3_39062.jpg,17.0,0.7578219771385193
./tot_data/img_v3_38850.jpg,16.0,3.2566208839416504
./tot_data/img_v3_38211.jpg,1.0,-1.4687191247940063
./tot_data/img_v3_29696.jpg,29.0,8.69815444946289
./tot_data/img_v3_20130.jpg,34.0,-1.8045556545257568
./tot_data/img_v3_14679.jpg,19.0,-1.8743559122085571
./tot_data/img_v3_27479.jpg,24.0,1.6177353858947754
./tot_data/img_v3_29543.jpg,28.0,9.768047332763672
./tot_data/img_v3_33641.jpg,39.0,2.4168636798858643
./tot_data/img_v3_16450.jpg,1.0,-2.9731690883636475
./tot_data/img_v3_23545.jpg,33.0,-0.7385657429695129
./tot_data/img_v3_22702.jpg,38.0,-4.5863518714904785
./tot_data/img_v3_17398.jpg,33.0,-0.38020533323287964
./tot_data/img_v3_19761.jpg,1.0,-0.08162396401166916
./tot_data/img_v3_8199.jpg,31.0,-3.1562111377716064
./tot_data/img_v3_39613.jpg,18.0,1.8319358825683594
./tot_data/img_v3_52442.jpg,6.0,0.22848452627658844
./tot_data/img_v3_48380.jpg,5.0,0.9363988637924194
./tot_data/img_v3_2445.jpg,9.0,-0.6948625445365906
./tot_data/img_v3_16174.jpg,31.0,-1.1664966344833374
./tot_data/img_v3_30623.jpg,31.0,-4.037463188171387
./tot_data/img_v3_15077.jpg,5.0,0.15329810976982117
./tot_data/img_v3_9955.jpg,11.0,2.520004987716675
./tot_data/img_v3_43417.jpg,17.0,3.8456451892852783
