image_path,image_pred,image_pro
./tot_data/img_v3_11029.jpg,29.0,2.1785199642181396
./tot_data/img_v3_25111.jpg,5.0,1.476223111152649
./tot_data/img_v3_28860.jpg,36.0,3.2734529972076416
./tot_data/img_v3_23090.jpg,39.0,3.086348533630371
./tot_data/img_v3_13039.jpg,13.0,-1.0684082508087158
./tot_data/img_v3_40547.jpg,27.0,-2.764206886291504
./tot_data/img_v3_24546.jpg,4.0,0.16117262840270996
./tot_data/img_v3_22743.jpg,39.0,1.785342812538147
./tot_data/img_v3_23889.jpg,39.0,2.675628185272217
./tot_data/img_v3_40936.jpg,39.0,-1.3731715679168701
./tot_data/img_v3_51282.jpg,38.0,2.627469301223755
./tot_data/img_v3_13277.jpg,13.0,-1.5743788480758667
./tot_data/img_v3_19828.jpg,35.0,-0.2850390672683716
./tot_data/img_v3_556.jpg,12.0,-0.8340306878089905
./tot_data/img_v3_39963.jpg,19.0,0.4299621284008026
./tot_data/img_v3_34592.jpg,7.0,6.298735618591309
./tot_data/img_v3_51284.jpg,38.0,3.40350604057312
./tot_data/img_v3_8174.jpg,9.0,2.2882747650146484
./tot_data/img_v3_8826.jpg,6.0,-0.6935592293739319
./tot_data/img_v3_28097.jpg,25.0,4.800117492675781
./tot_data/img_v3_25455.jpg,5.0,0.1359315812587738
./tot_data/img_v3_50099.jpg,23.0,1.8269305229187012
./tot_data/img_v3_12387.jpg,5.0,0.1939736306667328
./tot_data/img_v3_21556.jpg,20.0,3.2168757915496826
./tot_data/img_v3_19900.jpg,8.0,-0.018912579864263535
./tot_data/img_v3_43361.jpg,0.0,0.48255619406700134
./tot_data/img_v3_50569.jpg,35.0,7.7446794509887695
./tot_data/img_v3_18697.jpg,29.0,0.4168889820575714
./tot_data/img_v3_35017.jpg,13.0,-0.7705483436584473
./tot_data/img_v3_39585.jpg,18.0,3.000793218612671
./tot_data/img_v3_20691.jpg,27.0,1.704203724861145
./tot_data/img_v3_40271.jpg,20.0,4.718514442443848
./tot_data/img_v3_10072.jpg,4.0,0.5032336115837097
./tot_data/img_v3_20048.jpg,34.0,0.9912337064743042
./tot_data/img_v3_27840.jpg,25.0,0.6797089576721191
./tot_data/img_v3_26059.jpg,14.0,0.5499053001403809
