image_path,image_pred,image_pro
0.0,0.0,4.570209980010986
0.0,0.0,2.603771209716797
0.0,2.0,0.7444680333137512
2.0,2.0,10.33183765411377
21.0,21.0,3.053609609603882
21.0,21.0,1.8350125551223755
21.0,21.0,-0.04905708506703377
21.0,21.0,0.9380033612251282
21.0,21.0,0.657175600528717
21.0,21.0,1.274712324142456
21.0,21.0,-1.9559876918792725
2.0,2.0,5.500367641448975
21.0,21.0,3.296201467514038
21.0,21.0,4.59822416305542
21.0,21.0,0.4097069203853607
21.0,21.0,3.1261656284332275
21.0,21.0,6.494429111480713
21.0,21.0,-1.0931354761123657
21.0,21.0,1.1871453523635864
21.0,21.0,6.300025463104248
2.0,2.0,1.9423699378967285
21.0,21.0,2.7964589595794678
21.0,21.0,-0.5665958523750305
21.0,21.0,1.1513547897338867
21.0,21.0,2.9453623294830322
21.0,21.0,1.4442781209945679
21.0,21.0,1.6481398344039917
21.0,21.0,-0.44422945380210876
21.0,21.0,2.4302008152008057
2.0,2.0,-0.9299324750900269
21.0,21.0,5.018457889556885
21.0,21.0,6.469915866851807
21.0,21.0,-0.3725859820842743
21.0,21.0,0.21577088534832
21.0,21.0,5.969139575958252
21.0,21.0,1.8353978395462036
21.0,21.0,5.059747219085693
21.0,21.0,4.746988773345947
21.0,21.0,-2.2386362552642822
21.0,21.0,3.8035080432891846
21.0,21.0,2.2336525917053223
21.0,21.0,6.802490234375
21.0,21.0,0.006539981812238693
21.0,21.0,-0.864838719367981
21.0,21.0,1.1217840909957886
21.0,21.0,3.3592617511749268
21.0,21.0,-2.2650938034057617
21.0,21.0,1.4569944143295288
21.0,21.0,2.2867014408111572
21.0,21.0,3.3670449256896973
21.0,21.0,2.7703592777252197
21.0,21.0,3.3334457874298096
21.0,21.0,0.5448889136314392
21.0,21.0,1.5790423154830933
21.0,21.0,1.14649498462677
21.0,21.0,1.5636507272720337
21.0,33.0,-0.7707191705703735
21.0,21.0,-0.13957281410694122
21.0,21.0,-2.0511720180511475
2.0,2.0,5.530519008636475
21.0,21.0,-0.8662604689598083
21.0,21.0,0.9405062794685364
21.0,21.0,0.13107602298259735
21.0,21.0,1.8610751628875732
21.0,21.0,3.782435178756714
21.0,21.0,4.277345180511475
21.0,21.0,4.692399501800537
21.0,36.0,-1.1547272205352783
21.0,19.0,-2.4661617279052734
2.0,13.0,1.5945773124694824
21.0,21.0,0.16294901072978973
21.0,21.0,-0.39671453833580017
21.0,21.0,4.492267608642578
21.0,21.0,-0.1282002478837967
21.0,21.0,0.3904017508029938
21.0,21.0,-0.9748913645744324
21.0,21.0,4.778692722320557
21.0,21.0,1.9599159955978394
2.0,2.0,2.389080047607422
21.0,21.0,2.254307270050049
21.0,21.0,4.0611772537231445
21.0,21.0,1.5875089168548584
21.0,21.0,1.8459930419921875
21.0,21.0,-0.7651323676109314
21.0,4.0,0.6704800128936768
21.0,21.0,4.3398051261901855
21.0,21.0,7.373857021331787
21.0,21.0,1.9952021837234497
0.0,0.0,1.731927514076233
2.0,2.0,4.409677028656006
21.0,21.0,0.5268903374671936
21.0,21.0,-0.1409732848405838
21.0,21.0,5.386404037475586
21.0,10.0,2.4421041011810303
21.0,2.0,0.9490487575531006
21.0,21.0,6.0543904304504395
21.0,21.0,3.461233615875244
2.0,2.0,8.433382987976074
21.0,21.0,2.3452813625335693
21.0,5.0,-0.3301198482513428
21.0,26.0,-0.5530904531478882
21.0,21.0,3.34852933883667
21.0,21.0,0.7159885764122009
21.0,19.0,0.5852183103561401
2.0,2.0,4.60596227645874
21.0,21.0,0.2427915781736374
21.0,21.0,-0.35238638520240784
21.0,21.0,3.057769298553467
21.0,21.0,1.2115401029586792
21.0,21.0,0.16091255843639374
21.0,21.0,3.92801570892334
21.0,21.0,0.666269838809967
21.0,21.0,6.837373733520508
2.0,2.0,6.218653202056885
21.0,21.0,-1.6335643529891968
21.0,21.0,-0.12251348793506622
21.0,21.0,1.3367887735366821
21.0,21.0,-0.5688919425010681
21.0,21.0,2.7627780437469482
21.0,21.0,-0.47696664929389954
2.0,2.0,3.5577971935272217
21.0,21.0,0.6583815813064575
21.0,21.0,2.457536220550537
21.0,21.0,-0.022031743079423904
21.0,29.0,-0.06736474484205246
21.0,21.0,-1.2142049074172974
21.0,21.0,1.890487790107727
21.0,21.0,6.115081310272217
2.0,2.0,13.4688081741333
21.0,21.0,0.8475449681282043
21.0,21.0,3.8365838527679443
21.0,21.0,0.1919371336698532
21.0,21.0,4.249081134796143
21.0,2.0,-1.1995584964752197
21.0,21.0,2.0573923587799072
21.0,21.0,0.686715304851532
21.0,21.0,2.2811715602874756
21.0,21.0,-0.8723457455635071
2.0,2.0,3.4345099925994873
21.0,21.0,5.021002769470215
21.0,21.0,-0.5471593737602234
21.0,21.0,-0.4304850399494171
21.0,21.0,-2.0334866046905518
21.0,21.0,-0.3458974063396454
21.0,21.0,5.181614398956299
21.0,21.0,-2.101391553878784
2.0,2.0,5.035835266113281
21.0,21.0,1.0740593671798706
21.0,21.0,4.116785526275635
21.0,21.0,1.5191044807434082
21.0,29.0,-2.512483835220337
21.0,21.0,2.104478120803833
21.0,21.0,1.5342987775802612
21.0,21.0,0.09678272902965546
2.0,2.0,2.891282320022583
21.0,16.0,0.10973746329545975
21.0,21.0,-1.4802494049072266
21.0,21.0,6.390091419219971
21.0,10.0,0.0250630434602499
21.0,21.0,1.044547438621521
21.0,21.0,-2.5107734203338623
21.0,26.0,0.68816739320755
21.0,21.0,0.8958728909492493
2.0,2.0,2.3756704330444336
21.0,21.0,0.15648488700389862
21.0,21.0,2.93971586227417
21.0,21.0,-0.2654598653316498
21.0,21.0,4.0685319900512695
21.0,21.0,1.2166959047317505
2.0,2.0,7.283627510070801
21.0,21.0,1.9874953031539917
21.0,21.0,2.7965710163116455
21.0,21.0,3.841552972793579
21.0,21.0,5.6890082359313965
21.0,16.0,-1.6124550104141235
21.0,21.0,2.4799396991729736
21.0,15.0,0.6512303948402405
2.0,2.0,7.358383655548096
21.0,21.0,-1.7243040800094604
21.0,21.0,2.2495195865631104
21.0,32.0,-2.126932144165039
21.0,21.0,-0.8250200152397156
21.0,21.0,0.24879376590251923
21.0,30.0,-1.3272078037261963
21.0,21.0,2.0556235313415527
21.0,21.0,3.8438894748687744
21.0,21.0,-0.9226829409599304
