image_path,image_pred,image_pro
./ext_data/img_v3_11029.jpg,9.0,0.31365567445755005
./ext_data/img_v3_25111.jpg,5.0,1.494661569595337
./ext_data/img_v3_28860.jpg,18.0,-2.814600706100464
./ext_data/img_v3_23090.jpg,38.0,-0.8709404468536377
./ext_data/img_v3_13039.jpg,39.0,-3.62587571144104
./ext_data/img_v3_24546.jpg,27.0,-0.9393711090087891
./ext_data/img_v3_22743.jpg,30.0,-1.4112557172775269
./ext_data/img_v3_23889.jpg,20.0,-1.4122151136398315
./ext_data/img_v3_13277.jpg,9.0,-1.22209894657135
./ext_data/img_v3_19828.jpg,36.0,-2.1231014728546143
./ext_data/img_v3_556.jpg,17.0,0.4649258553981781
./ext_data/img_v3_34592.jpg,32.0,6.618365287780762
./ext_data/img_v3_8174.jpg,9.0,1.525808572769165
./ext_data/img_v3_8826.jpg,13.0,-7.377207279205322
./ext_data/img_v3_28097.jpg,14.0,1.1488168239593506
./ext_data/img_v3_25455.jpg,29.0,-1.1685410737991333
./ext_data/img_v3_12387.jpg,11.0,-0.43297865986824036
./ext_data/img_v3_21556.jpg,20.0,-0.5574166178703308
./ext_data/img_v3_19900.jpg,10.0,-1.2253491878509521
./ext_data/img_v3_18697.jpg,29.0,-1.5503519773483276
./ext_data/img_v3_35017.jpg,33.0,0.33514663577079773
./ext_data/img_v3_20691.jpg,27.0,1.0046687126159668
./ext_data/img_v3_10072.jpg,5.0,-4.4865264892578125
./ext_data/img_v3_20048.jpg,27.0,-2.032870292663574
./ext_data/img_v3_27840.jpg,21.0,-3.5895376205444336
./ext_data/img_v3_26059.jpg,21.0,-3.671259880065918
./ext_data/img_v3_23284.jpg,19.0,-6.657839775085449
./ext_data/img_v3_38794.jpg,9.0,3.9992668628692627
./ext_data/img_v3_15233.jpg,37.0,-2.910738229751587
./ext_data/img_v3_29632.jpg,39.0,0.445659339427948
./ext_data/img_v3_5308.jpg,11.0,3.382624864578247
./ext_data/img_v3_30330.jpg,29.0,-1.1253936290740967
